GP,W,L,MIN,PTS,FGA,FG%,3PA,3P%,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-,累積前三隊,勝率,DFG_percent,DIFF_percent,Player,Team,當年有無入選,position,是否首次入選,C,C-F,F,F-C,F-G,G,G-F
0.9775901808587353,0.9486848052132276,0.6832291297954657,1.0148386854432079,1.3302480960755785,1.0368783391551657,1.0673975741996333,0.2054684551336353,0.7058966980607099,0.8717080970213372,0.5390986791586885,1.4728194870708968,1.4665562999381965,1.5708777649556704,-0.43090042782996174,0.2399249901144659,-0.31780558607874504,1.4256756261684134,1.9376035915570506,1.1760363309342545,1.5405398122482095,-0.12987227863156686,1.0490315040294276,-0.20813776846965348,0.31602847678028484,0.217789546975232,0.07299154811906008,John Collins,ATL,0,F-C,0,0,0,0,1,0,0,0
1.417423703752089,1.4874263504168042,0.8612173745441265,1.6226686362017293,1.3302480960755785,1.556247722553761,-0.07280737647389635,0.6456406851561313,0.7207763830599447,1.23965838446334,0.06519347044701801,0.10465441762548824,1.0811988353140551,0.8987975598042695,0.5356950912826796,0.9570242170736877,0.20153524970847217,-0.28934038838236786,1.2715212896877721,1.0344967267677565,0.19050670686541477,-0.12987227863156686,0.7298801326139586,-0.20813776846965348,0.4895850992743753,-0.41195077746543696,-0.43695364771243334,RJ Barrett,NYK,0,F-G,0,0,0,0,0,1,0,0
0.5377566579653815,-0.282724440966376,1.3061879864157786,1.427294723457919,1.2993060525710536,1.597797273225649,0.026340880106410575,0.9097440231696291,0.6761373280622405,0.3811077137653332,0.6208064737641489,-0.5794281170972161,-0.4602310231825096,-0.5293728761424573,2.200387374198895,2.2717061331655946,1.4998873391765155,-0.7793449639683054,0.47222252744463783,1.0610354025489748,0.31323698917294157,-0.12987227863156686,-1.2807735073034958,-0.20813776846965348,-0.8988678806783518,0.25277512055526885,0.452485647342497,Darius Garland,CLE,0,G,0,0,0,0,0,0,1,0
0.14679352650462266,-0.5136136746250517,0.8612173745441265,1.611814529938184,1.2683640090665291,1.2030765418427163,-0.1223815047640498,1.92214015222137,0.683577170561858,1.0556832407423384,0.7678805040539777,-0.0321620893190526,0.9710967025643004,0.7307775085164194,2.8447843869406557,1.9131565196859839,0.9805465033892983,-0.28934038838236786,1.9376035915570506,1.5387315666109063,0.6814278360955219,0.850571965685614,0.09157738978302073,0.5775090195566441,-0.8988678806783518,-0.09708061524510288,-0.021881976686799164,Kyle Lowry,TOR,0,G,0,0,0,0,0,0,1,0
1.1730717465891147,1.102610960985678,0.8612173745441265,1.0691092167609328,1.2683640090665291,1.701671149905368,-0.29093354095057183,1.2178645841853761,0.29670536058175495,0.6877329533003356,0.4410493256321361,-0.0321620893190526,-0.4051799568076322,-0.31934781203264456,0.15979683384998564,0.8375076792471509,1.4998873391765155,-0.044338100589399056,2.4704694330524735,0.7691099689555723,-0.4231447046722193,-0.12987227863156686,0.8575406811801461,-0.20813776846965348,0.31602847678028484,-0.08541875738509032,-0.057459548488996384,Dillon Brooks,MEM,0,G-F,0,0,0,0,0,0,0,1
-0.04868803922575677,-0.282724440966376,0.2382585179238136,1.0908174292880228,1.2528929873142671,1.1823017665067725,0.08582983405459486,1.7020540372101218,0.8100544930553528,0.9330331449283374,0.29397529534230726,-0.853061130986298,-0.01982249218349116,-0.277342799210682,0.7504940955299331,0.7179911414206137,1.240216921282907,0.20066418720356963,0.8718719085662047,0.9283420236428825,-0.4231447046722193,-0.12987227863156686,-0.13182857020780753,-0.20813776846965348,-0.3203458056980488,-0.027109468085028364,-0.010022786086066758,Evan Fournier,BOS,0,G-F,0,0,0,0,0,0,0,1
0.9287197894261404,0.7947586494407771,0.7722232521697961,0.9062976228077575,1.2528929873142671,0.9953287884832782,1.4243312978887384,-0.8509448969203551,0.4752615805725715,0.9330331449283374,0.21226750073684686,4.482782639850796,3.063037224809639,3.7131334188757608,-0.10870192145908125,0.5984746035940769,-0.058135168185136435,1.1806733383754446,1.671170670809339,1.6979636212982172,5.590639128396594,-0.12987227863156686,0.8256255440385993,-0.20813776846965348,0.20032406178422413,-0.14372804668515227,-0.36579850410803894,Jonas Valanciunas,MEM,0,C,0,1,0,0,0,0,0,0
1.417423703752089,2.3340202071652816,-0.11771797157350802,1.1776502793963832,1.2374219655620047,1.1615269911708288,-0.09263702778995801,1.5700023682033732,0.6389381155641537,1.1783333365563395,0.7896692492821008,-0.30579510320813447,0.2554328396908954,0.10070231618698094,-0.05500217039726793,0.8375076792471509,-0.058135168185136435,-0.7793449639683054,-0.06064331405078483,0.5656467879662309,-0.4231447046722193,-0.12987227863156686,1.9745704811342872,-0.20813776846965348,1.35736821174483,-0.36530334602538755,-0.4606720289138982,Bojan Bogdanovic,UTA,0,F,0,0,0,1,0,0,0,0
1.3196829208868992,1.5643894283030293,0.5942350074211352,0.9171517290713023,1.175537878552956,1.2030765418427163,-0.01331842252571205,2.098209044230368,0.6463779580637712,0.44243276167233375,0.4464965119391665,-0.7162446240417569,0.09027964056626357,-0.1513277607447944,-0.10870192145908125,-0.23814116119168208,-0.5774760039723537,-0.5343426761753366,-0.06064331405078483,0.503723211143388,-0.4231447046722193,-0.12987227863156686,0.44264389834003653,-0.20813776846965348,0.6631417217684664,0.532659709195566,0.5354999815476239,Tim Hardaway Jr.,DAL,0,G-F,0,0,0,0,0,0,0,1
-0.8306143021472745,-1.3602075313735291,0.060270273175152794,1.3187536608224688,1.175537878552956,1.4315990705380983,-0.23144458700238754,1.481967922198874,0.05119055809438219,1.117008288649339,-0.0001727652373496854,-0.0321620893190526,0.09027964056626357,0.05869730336501836,2.3077868763225218,2.8692888222982798,0.20153524970847217,-0.28934038838236786,0.8718719085662047,1.0433429520281625,0.06777642455788795,-0.12987227863156686,-2.621209267248465,-0.20813776846965348,-1.9402076156428973,0.18280397339519436,0.09670992932052488,Kevin Porter Jr.,HOU,0,G-F,0,0,0,0,0,0,0,1
1.3685533123194942,0.7177955715545519,1.6621644759131002,1.557543998620459,1.175537878552956,1.4108242952021546,-0.41982627450497056,3.2426568422888575,0.6463779580637712,-0.17081771739767104,0.6099121011500873,-0.5794281170972161,0.8059435034396686,0.4367424187626815,0.85789359765356,0.8375076792471509,0.7208760854956897,-0.044338100589399056,1.1383048293139164,0.9991118257261318,-0.17768414005716568,-0.12987227863156686,-0.13182857020780753,-0.20813776846965348,-0.26249359820001844,0.217789546975232,0.23902021652931377,Buddy Hield,SAC,0,G,0,0,0,0,0,0,1,0
1.3196829208868992,2.103130973506606,-0.028723849199177615,1.2427749169776532,1.144595835048431,1.119977440498941,0.5022525116918835,0.3815373471426339,0.6761373280622405,0.5037578095793342,1.089264496168789,-0.5794281170972161,0.6958413706899138,0.3527323931187563,3.7039804039296707,1.315573830553299,2.019228174963733,-0.28934038838236786,1.0050883689400605,1.7245022970794353,2.645112353015951,0.36034984352702354,1.527758561152631,6.862683323767025,1.2416637967487694,0.8008824399758516,0.8438389371666666,Chris Paul,PHX,1,G,0,0,0,0,0,0,1,0
-1.8568925222317665,-1.5910967650322048,-1.5416239295627947,1.1559420668692932,1.144595835048431,1.2446260925146038,0.36344495247945396,1.129830138180877,0.21486709308596383,0.013157426323330423,1.4487787924328144,0.7887369523481924,-0.35012889043275486,-0.025312722278906633,1.6096901125189476,0.1204084522879288,3.0579098465381676,1.9156802017543508,-0.06064331405078483,1.5564240171317187,-0.4231447046722193,-0.12987227863156686,1.0171163668878807,-0.20813776846965348,-1.650946578152746,-1.006705528326069,-0.9231804623424619,Khyri Thomas,HOU,0,G,0,0,0,0,0,0,1,0
0.04905274363943295,0.6408324936683267,-0.6516827058194905,1.0582551104973879,1.144595835048431,1.1615269911708288,0.24446704458308538,2.098209044230368,0.9960505555457869,-0.4774429569326734,0.9530848384930215,-0.4426116101526753,0.20038177331601828,-0.025312722278906633,0.6967943444681197,0.1204084522879288,1.240216921282907,-0.28934038838236786,0.8718719085662047,0.9106495731220703,-0.4231447046722193,-0.12987227863156686,0.92137095546324,-0.20813776846965348,1.1259593817527094,-0.5868786453656228,-0.5081087913168278,Bogdan Bogdanovic,ATL,0,G,0,0,0,0,0,0,1,0
0.39114548366759694,1.1795740388719032,-0.6516827058194905,1.0256927917067526,1.1136537915439066,1.0992026651629974,-0.04306289949980455,1.658036814207872,0.8026146505557359,0.626407905393335,0.6425952189922719,-0.1689785962635936,-0.01982249218349116,-0.06731773510086922,2.1466876231370815,0.9570242170736877,2.019228174963733,-0.5343426761753366,0.339006067070782,1.2114212319758793,0.31323698917294157,-0.12987227863156686,3.538412201070085,-0.20813776846965348,1.4152204192428606,-0.6335260768056731,-0.4606720289138982,Mike Conley,UTA,0,G,0,0,0,0,0,0,1,0
0.733238223695761,0.2560171042372006,1.0392056192927874,1.763772017627815,1.0981827697916449,0.8083558104597838,0.48242286037582255,0.6896579081583811,0.6463779580637712,1.4236335281843413,0.5227571202375965,0.37828743151457006,1.4665562999381965,1.2348376623799697,0.8041938465917465,0.5984746035940769,0.20153524970847217,-0.5343426761753366,-0.460292695172352,1.0610354025489748,0.31323698917294157,-0.12987227863156686,-0.19565884449090132,-0.20813776846965348,-0.3203458056980488,0.11283282623512066,-0.14047388269412323,Harrison Barnes,SAC,0,F,0,0,0,1,0,0,0,0
-2.052374087962146,-1.6680598429184301,-1.8086062966857859,1.2644831295047436,1.0827117480393824,1.2030765418427163,0.13540396234474833,0.9537612461718786,-0.7746319593631451,0.7490580012073361,1.4487787924328144,1.6096359940154379,0.6407903043150367,0.9828075854481946,0.5356950912826796,3.4668715114309645,-1.6161576755467884,1.4256756261684134,3.1365517349217518,0.7337250679139475,-0.4231447046722193,-0.12987227863156686,3.634157612494726,-0.20813776846965348,-2.807990728113352,2.130334236017264,1.4723760390054839,Elijah Bryant,MIL,0,G,0,0,0,0,0,0,1,0
0.00018235220683808715,-0.282724440966376,0.32725264029814405,1.4490029359850087,1.0672407262871202,1.016103563819222,0.3138708241893005,1.437950699196624,0.6984568555610924,0.3811077137653332,0.27218655011418497,0.6519204454036518,0.8059435034396686,0.7727825213383819,0.10609708278817243,0.7179911414206137,2.2788985928573418,0.6906687627895071,1.404737750061628,1.0964203035905995,-0.05495385774963887,-0.12987227863156686,0.9852012297463338,-0.20813776846965348,-0.3781980131960792,-0.9017488075859578,-1.0892091307527156,OG Anunoby,TOR,0,F,0,0,0,1,0,0,0,0
0.39114548366759694,0.10209094846475011,0.5942350074211352,0.9605681541254826,1.0362986827825955,1.2446260925146038,-0.1223815047640498,0.997778469174128,0.35622410057869414,0.8717080970213372,0.13055970613138648,0.5151039384591107,1.026147768939178,0.9408025726262322,2.200387374198895,2.0326730575125205,2.5385690107509506,-0.044338100589399056,1.404737750061628,1.4679617645276573,0.4359672714804684,0.36034984352702354,-0.3871496673401827,-0.20813776846965348,-0.2046413907019881,0.2644369784152814,0.3576121225366378,LaMelo Ball,CHA,0,G,0,0,0,0,0,0,1,0
1.1730717465891147,0.7947586494407771,1.2171938640414481,1.2970454482953784,1.0362986827825955,1.5146981718818735,0.04617053142247154,0.07341678612688655,0.09582961309208621,0.13580752213733135,0.31031685426339917,0.10465441762548824,1.8519137645623378,1.4448627264897824,1.8244891167662014,0.7179911414206137,2.2788985928573418,-0.7793449639683054,0.47222252744463783,1.5033466655692818,1.1723489653256292,1.831016210002795,0.5383893097646772,-0.20813776846965348,-0.031084768207897333,0.590968998495628,0.5592183627490888,Dejounte Murray,SAS,0,G,0,0,0,0,0,0,1,0
0.14679352650462266,-0.43665059673882645,0.7722232521697961,1.0148386854432079,1.0208276610303333,1.2861756431864917,-0.36033732055678624,1.2618818071876259,0.2446264630844337,0.7490580012073361,0.7406445725188242,-0.7162446240417569,0.14533070694114092,-0.10932274792283181,0.15979683384998564,0.5984746035940769,0.9805465033892983,0.20066418720356963,0.339006067070782,0.6806477163515108,-0.4231447046722193,-0.12987227863156686,-1.5041794672943238,-0.20813776846965348,-0.7831634656822914,-0.23702290956525107,-0.2472065981007149,Terrence Ross,ORL,0,G-F,0,0,0,0,0,0,0,1
-1.9057629136643615,-1.4371706092597543,-1.8086062966857859,1.0148386854432079,1.005356639278071,1.1615269911708288,0.7996972814328043,-0.45478988990010866,-2.2626004592866176,0.44243276167233375,0.3593415310266757,-0.4426116101526753,0.09027964056626357,-0.06731773510086922,-0.3772006767681483,-0.11862462336514512,-0.31780558607874504,-1.0243472517612742,3.1365517349217518,0.32679870593526517,-0.4231447046722193,-0.12987227863156686,0.2192379383492083,-0.20813776846965348,1.5309248342389212,1.162400033636236,1.0573043679798497,T.J. Warren,IND,0,F,0,0,0,1,0,0,0,0
0.5866270493979764,0.40994326000965103,0.5942350074211352,1.166796173132838,0.989885617525809,1.2446260925146038,-0.09263702778995801,1.0417956921763778,0.088389770592469,0.8717080970213372,-0.212613031211547,0.9255534592927335,0.9160456361894233,0.9828075854481946,-0.3772006767681483,0.2399249901144659,0.9805465033892983,0.935671050582476,0.7386554481923495,0.9106495731220703,0.31323698917294157,-0.12987227863156686,-0.9935372730295736,-0.20813776846965348,0.02676743929013303,-0.4352744931854621,-0.5081087913168278,Kelly Oubre Jr.,GSW,0,F-G,0,0,0,0,0,1,0,0
0.8798493979935456,1.2565371167581285,0.1492643955494832,1.3187536608224688,0.989885617525809,1.0992026651629974,-0.11246667910601897,0.29350290113813454,0.22974677808519878,1.362308480277341,0.6208064737641489,-0.4426116101526753,0.09027964056626357,-0.06731773510086922,2.039288121013455,1.9131565196859839,1.240216921282907,-0.5343426761753366,1.2715212896877721,0.9902656004657258,0.31323698917294157,-0.12987227863156686,0.5703044469062241,-0.20813776846965348,0.7788461367645271,0.9175010185759747,0.9268532713717934,Dennis Schroder,LAL,0,G,0,0,0,0,0,0,1,0
-0.34191038782132593,-0.282724440966376,-0.29570621632216887,1.0365468979702979,0.989885617525809,1.119977440498941,-0.3702521462148171,1.7460712602123714,0.3115850455809899,0.8717080970213372,0.6371480326852408,-0.5794281170972161,-0.12992462493324564,-0.277342799210682,0.8041938465917465,0.2399249901144659,0.20153524970847217,1.4256756261684134,1.1383048293139164,0.8575722215596336,-0.4231447046722193,-0.12987227863156686,0.9532860926047869,-0.20813776846965348,0.08461964678816339,-0.8317776604258832,-0.8045885563351379,Derrick White,SAS,0,G,0,0,0,0,0,0,1,0
0.733238223695761,0.5638694157821015,0.6832291297954657,1.2102125981870184,0.9744145957735467,1.3069504185224354,-0.3999966231889096,2.0101745982258694,0.6017389030660669,0.013157426323330423,0.2667393638071538,-0.4426116101526753,-0.35012889043275486,-0.44536285049853214,-0.32350092570633493,-0.47717423684475613,0.9805465033892983,-0.5343426761753366,-0.06064331405078483,0.42410718379973256,-0.4231447046722193,-0.12987227863156686,-0.19565884449090132,-0.20813776846965348,0.08461964678816339,0.45102670417547985,0.511781600346159,Gary Trent Jr.,TOR,0,G-F,0,0,0,0,0,0,0,1
0.9775901808587353,0.9486848052132276,0.6832291297954657,1.101671535551568,0.9589435740212843,0.78758103512384,1.4441609492047993,-1.2470999039406014,-2.2626004592866176,1.117008288649339,-0.8771697606692916,5.303681681518041,3.723650021308166,4.469223649671087,-0.6456994320772153,0.1204084522879288,0.20153524970847217,3.875698504098101,0.8718719085662047,1.9633503791104014,5.467908846089068,0.36034984352702354,1.4000980125864433,-0.20813776846965348,0.31602847678028484,-0.750144655405797,-0.9706172247453917,Clint Capela,ATL,0,C,0,1,0,0,0,0,0,0
0.5377566579653815,0.5638694157821015,0.32725264029814405,1.123379748078658,0.9434725522690222,1.1823017665067725,-0.09263702778995801,1.1738473611831266,0.4157428405756328,0.25845761795133243,0.37568308994776767,-0.4426116101526753,0.9160456361894233,0.5627574572285691,0.7504940955299331,0.9570242170736877,-0.058135168185136435,-0.28934038838236786,-0.460292695172352,0.7779561942159782,0.19050670686541477,-0.12987227863156686,-0.3871496673401827,-0.20813776846965348,0.31602847678028484,-0.31865591458533815,-0.16419226389558803,Tyler Herro,MIA,0,G,0,0,0,0,0,0,1,0
1.2708125294543045,0.6408324936683267,1.5731703535387698,1.2210667044505632,0.9434725522690222,1.22385131717866,-0.32067801792466366,1.658036814207872,0.4083029980760154,0.19713257004433188,0.9095073480367754,-0.5794281170972161,0.47563710519040486,0.18471234183090593,1.5022906103953206,1.4350903683798355,-0.058135168185136435,-0.5343426761753366,1.2715212896877721,0.7779561942159782,0.19050670686541477,-0.12987227863156686,-0.3871496673401827,-0.20813776846965348,-0.3203458056980488,0.38105555701540533,0.5710775533498212,Coby White,CHI,0,G,0,0,0,0,0,0,1,0
-0.9772254764450591,-0.7445029082837273,-0.9186650729424818,1.0365468979702979,0.9280015305167599,0.7460314844519526,0.35353012682142315,0.557606239151632,0.16278819558864263,1.1783333365563395,0.6807255231414869,-0.1689785962635936,0.6407903043150367,0.4787474315846439,-0.05500217039726793,0.2399249901144659,0.46120566760208104,0.20066418720356963,1.2715212896877721,0.698340166872323,-0.30041442236469246,-0.12987227863156686,1.3043526011618027,-0.20813776846965348,0.20032406178422413,-0.9250725233059828,-0.8757436999395324,De'Andre Hunter,ATL,0,F-G,0,0,0,0,0,1,0,0
0.14679352650462266,-0.20576136308015078,0.5052408850468049,0.765194241381672,0.9125305087644977,1.0784278898270536,0.4427635577436992,-1.1590654579361022,-2.2626004592866176,1.6689337198123433,-0.7300957303794628,3.798700105128092,3.063037224809639,3.5031083547659483,-0.0013024193354544765,1.9131565196859839,2.019228174963733,1.6706779139613823,2.0708200519309066,1.6448862697357802,3.013303199938531,-0.12987227863156686,-0.6105556273310109,0.5775090195566441,-0.43605022069410954,0.3460699834353685,0.037413976316862864,Andre Drummond,LAL,0,C,0,1,0,0,0,0,0,0
0.5866270493979764,0.10209094846475011,0.950211496918457,1.1125256418151128,0.8970594870122356,1.0368783391551657,-0.7073562185878605,2.5823984972551135,0.5273404780698933,0.6877329533003356,0.588123355921965,-0.5794281170972161,-0.29507782405787775,-0.4033578376765696,1.8244891167662014,0.47895806576753985,0.7208760854956897,-0.7793449639683054,-0.32707623479849646,0.8044948699971967,-0.05495385774963887,-0.12987227863156686,0.6979649954724116,-0.20813776846965348,-0.3781980131960792,0.7542350085358022,0.7845429841630045,Devonte' Graham,CHA,0,G,0,0,0,0,0,0,1,0
0.3422750922350021,0.48690633789587623,0.060270273175152794,0.6132367536920417,0.8815884652599731,1.0368783391551657,0.21472256760899358,-0.10265210588211181,0.6240584305649187,0.44243276167233375,0.7188558272907012,-0.5794281170972161,-0.35012889043275486,-0.44536285049853214,1.1800921040244405,0.5984746035940769,0.9805465033892983,-0.044338100589399056,-0.7267256159200634,0.7248788426535415,-0.30041442236469246,-0.12987227863156686,0.9852012297463338,0.5775090195566441,0.43173289177634555,-0.2836703410053013,-0.16419226389558803,Derrick Rose,NYK,0,G,0,0,0,0,0,0,1,0
0.5866270493979764,0.10209094846475011,0.950211496918457,1.2861913420318336,0.8661174435077109,1.1407522158348848,-0.3405076692407253,2.406329605246116,0.5496600055687452,-0.3547928611186725,0.25584499119309223,-0.30579510320813447,0.7508924370647915,0.4787474315846439,1.9855883699516415,1.315573830553299,2.2788985928573418,0.44566647499653833,0.339006067070782,1.2821910340591283,0.19050670686541477,0.36034984352702354,0.41072876119848967,-0.20813776846965348,-0.3781980131960792,0.20612768911521945,0.3576121225366378,Lonzo Ball,NOP,0,G,0,0,0,0,0,0,1,0
0.6354974408305712,0.7177955715545519,0.32725264029814405,1.0365468979702979,0.8661174435077109,0.9537792378113907,0.36344495247945396,1.2618818071876259,0.5719795330675975,-0.41611790902567286,1.0838173098617576,-0.5794281170972161,-0.01982249218349116,-0.1933327735667568,0.320896087035426,0.35944152794100276,0.7208760854956897,-0.28934038838236786,0.339006067070782,0.5391081121850124,-0.4231447046722193,-0.12987227863156686,0.09157738978302073,-0.20813776846965348,0.3738806842783152,-0.12040433096512716,-0.033741167287531564,Kendrick Nunn,MIA,0,G,0,0,0,0,0,0,1,0
1.2708125294543045,2.0261678956203806,-0.028723849199177615,1.1559420668692932,0.8351754000031866,0.579833281764402,1.7614353702617815,-1.1150482349338529,-0.7746319593631451,0.44243276167233375,0.19047875550872456,3.3882505842944686,2.402424428311111,2.8730331624365095,-0.32350092570633493,0.47895806576753985,-0.058135168185136435,1.9156802017543508,1.5379542104354833,1.2998834845799407,3.6269546114761653,-0.12987227863156686,1.4000980125864433,-0.20813776846965348,1.2416637967487694,-0.5052456403455365,-0.6978558409285462,Deandre Ayton,PHX,0,C,0,1,0,0,0,0,0,0
-1.5636701736361973,-1.3602075313735291,-1.2746415624398033,0.3853005221575959,0.8351754000031866,0.8706801364676154,-0.24135941266041838,1.1738473611831266,-0.157125031894904,1.23965838446334,0.5390986791586885,0.9255534592927335,0.6958413706899138,0.8147875341603442,-0.48460017889177504,0.35944152794100276,1.240216921282907,2.895689352926226,2.8701188141740404,0.9902656004657258,-0.4231447046722193,-0.12987227863156686,-1.727585427285152,-0.20813776846965348,-0.725311258184261,0.25277512055526885,0.17972426352565177,Jaren Jackson Jr.,MEM,0,F-C,0,0,0,0,1,0,0,0
-1.6125405650687923,-1.5141336871459796,-1.185647440065473,0.7760483476452171,0.8197043782509243,0.3928603037409075,1.9795615347384565,-0.32273822089335985,0.9290919730492307,0.3811077137653332,-0.36513424780840625,1.3360029801263562,0.8059435034396686,1.024812598270157,-0.26980117464452147,0.0008919144613919768,-0.5774760039723537,0.935671050582476,1.9376035915570506,0.707186392132729,-0.30041442236469246,-0.12987227863156686,-0.32331939305708884,-0.20813776846965348,-1.650946578152746,-0.22536105170523935,-0.3895168853095038,Thomas Bryant,WAS,0,C-F,0,0,1,0,0,0,0,0
1.3685533123194942,2.3340202071652816,-0.20671209394783843,1.1776502793963832,0.8197043782509243,0.20588732571741314,2.2472618275052856,-1.203082680938352,-2.2626004592866176,2.159534103068347,-0.6048104453177571,3.52506709123901,3.9989053531825527,4.133183547095387,-0.3772006767681483,0.7179911414206137,-0.058135168185136435,5.590714518648882,0.8718719085662047,1.9545041538499952,5.590639128396594,-0.12987227863156686,3.410751652503898,2.1488025956092396,1.4152204192428606,-1.1932952540862676,-1.444984848774688,Rudy Gobert,UTA,1,C,0,1,0,0,0,0,0,0
0.733238223695761,1.5643894283030293,-0.4736944610708297,1.3513159796131036,0.8197043782509243,0.6006080571003457,1.0773123998576641,-1.1590654579361022,-0.030647709401408905,1.9142339114403455,-0.659282308388064,1.0623699662372745,1.5216073663130736,1.4868677393117453,2.6299853826934023,2.2717061331655946,2.5385690107509506,0.44566647499653833,1.671170670809339,1.636040044475374,1.1723489653256292,1.831016210002795,1.9426553439927405,0.5775090195566441,1.35736821174483,-0.2836703410053013,-0.3065025511043769,Ben Simmons,PHI,0,G-F,0,0,0,0,0,0,0,1
0.8798493979935456,0.5638694157821015,0.950211496918457,1.0039845791796627,0.8042333564986619,0.45518462974873913,1.8704984525001194,-1.1590654579361022,-0.9085491243562577,0.626407905393335,0.3266584131844919,2.1569020217936012,1.6867605654377058,1.9489228803533336,-0.1624016725208947,0.1204084522879288,-0.058135168185136435,2.895689352926226,2.4704694330524735,1.2114212319758793,2.1541912237858436,-0.12987227863156686,0.15540766406611453,-0.20813776846965348,-0.031084768207897333,-0.36530334602538755,-0.5911231255219547,Richaun Holmes,SAC,0,F,0,0,0,1,0,0,0,0
-0.7328735192820848,-0.8214659861699526,-0.3847003386964993,0.8628811977535771,0.8042333564986619,1.1823017665067725,0.016426054448379745,1.129830138180877,0.4752615805725715,-0.6000930527466743,0.45739088455322807,0.24147092457002908,1.5766584326879511,1.2768426752019326,0.7504940955299331,-0.11862462336514512,0.7208760854956897,1.1806733383754446,0.07257314632307069,1.1760363309342545,-0.30041442236469246,-0.12987227863156686,-1.0254524101711204,0.5775090195566441,-0.5517546356901699,0.32274626771534337,0.025554785716130457,Al Horford,OKC,0,C-F,0,0,1,0,0,0,0,0
0.00018235220683808715,-0.12879828519392555,0.1492643955494832,0.6457990724826765,0.7887623347463997,0.8706801364676154,0.551826639982037,-0.14666932888436146,0.28926551808213746,0.8103830491143367,-0.8662753880552302,2.2937185287381423,1.1362499016889327,1.5708777649556704,-0.5382999299535886,0.35944152794100276,-0.31780558607874504,0.20066418720356963,0.8718719085662047,0.6806477163515108,0.9268884007105757,-0.12987227863156686,-0.5148102159063702,-0.20813776846965348,-0.08893697570592769,0.9758103078760366,0.8912756995695961,Marvin Bagley III,SAC,0,F,0,0,0,1,0,0,0,0
1.2708125294543045,1.7952786619617052,0.2382585179238136,1.1993584919234732,0.7887623347463997,0.6213828324362894,0.5617414656400678,1.5700023682033732,1.2713247280316295,-0.5387680048396739,0.23950343227200033,-0.30579510320813447,0.09027964056626357,-0.025312722278906633,-0.05500217039726793,-0.23814116119168208,0.20153524970847217,-0.5343426761753366,0.47222252744463783,0.4064147332789203,-0.4231447046722193,-0.12987227863156686,1.751164521143459,-0.20813776846965348,0.9524027592586182,-0.3769652038854001,-0.36579850410803894,Joe Harris,BKN,0,G-F,0,0,0,0,0,0,0,1
0.4400158751001918,-0.282724440966376,1.1281997416671177,1.0582551104973879,0.7732913129941376,1.0576531144911099,-0.6082079620075536,1.5259851452011233,0.28926551808213746,0.8717080970213372,0.05429909783295724,-0.1689785962635936,0.035228574191386204,-0.025312722278906633,-0.1624016725208947,0.47895806576753985,0.7208760854956897,-0.044338100589399056,1.2715212896877721,0.4152609585393266,-0.4231447046722193,-0.12987227863156686,-1.4084340558696833,-0.20813776846965348,-0.7831634656822914,0.33440812557535593,0.28645697893224337,Luguentz Dort,OKC,0,G,0,0,0,0,0,0,1,0
0.6843678322631661,0.5638694157821015,0.5942350074211352,1.2536290232411984,0.7423492694896131,0.8706801364676154,0.29404117287323883,-0.1906865518866111,0.17766788058787703,0.626407905393335,0.19592594181575496,0.10465441762548824,0.9710967025643004,0.7727825213383819,-0.32350092570633493,0.1204084522879288,0.46120566760208104,-0.7793449639683054,0.6054389878184937,0.503723211143388,-0.05495385774963887,-0.12987227863156686,-0.48289507876482335,-0.20813776846965348,0.14247185428619374,-0.027109468085028364,-0.19976983569778525,Rui Hachimura,WAS,0,F,0,0,0,1,0,0,0,0
0.5866270493979764,-0.43665059673882645,1.5731703535387698,1.2210667044505632,0.7268782477373507,1.0992026651629974,-0.5189745310852775,1.0417956921763778,-0.10504613439758252,0.8717080970213372,-0.174482727062332,0.10465441762548824,1.906964830937215,1.4868677393117453,-0.10870192145908125,1.315573830553299,-0.31780558607874504,0.20066418720356963,-0.7267256159200634,0.6541090405702923,0.9268884007105757,-0.12987227863156686,-2.6531244043900117,-0.20813776846965348,-1.1302767106704732,0.27609883627529397,0.09670992932052488,Darius Bazley,OKC,0,F-G,0,0,0,0,0,1,0,0
0.8309790065609507,0.2560171042372006,1.2171938640414481,0.46127926600241104,0.7114072259850885,0.4344098544127954,0.6509748965623439,0.46957179314713293,0.586859218066832,0.8717080970213372,0.29397529534230726,1.6096359940154379,1.0811988353140551,1.2768426752019326,-0.48460017889177504,-0.35765769901821903,-0.058135168185136435,3.630696216305132,1.5379542104354833,1.007958050986538,1.0496186830181022,-0.12987227863156686,0.6341347211893179,-0.20813776846965348,-0.3781980131960792,-0.1320661888251397,-0.2827841699029121,Chris Boucher,TOR,0,F-C,0,0,0,0,1,0,0,0
0.39114548366759694,-0.12879828519392555,0.8612173745441265,0.6349449662191317,0.7114072259850885,0.6213828324362894,0.3138708241893005,1.3058990301898754,0.7282162255595622,0.013157426323330423,0.5009683750094734,-0.1689785962635936,0.9710967025643004,0.6887724956944566,-0.591999681015402,-0.11862462336514512,-0.31780558607874504,-0.28934038838236786,-0.19385977442464064,0.37102983223729585,-0.17768414005716568,-0.12987227863156686,-0.1637437073493544,-0.20813776846965348,-0.5517546356901699,0.11283282623512066,0.09670992932052488,Lauri Markkanen,CHI,0,F-C,0,0,0,0,1,0,0,0
